	1	2	3	4	5	6	7	8	9	10
SPSQ_biopsy3_RA_s_024um_00218_00164-1	0.29811244193579445	0.22907958560082242	0.08702321082615365	0.07722832490275307	0.08531771894983307	0.018550753537555087	0.1199643650607439	0.05576303080572141	0.007027647352293763	0.013660844354361597
SPSQ_biopsy3_RA_s_024um_00056_00108-1	0.1613096084389192	0.7964667233736045	0.13504157890736818	0.0	0.020476710290877533	0.0	0.037856226638732636	0.0021998430861634322	0.0	0.0033554960568552275
SPSQ_biopsy3_RA_s_024um_00196_00212-1	0.3149738461188775	0.24640726361245052	0.3769841057508317	0.0	0.0325424610103751	0.0	0.024585675460519967	0.002543908464162417	0.0	0.01497692763565636
SPSQ_biopsy3_RA_s_024um_00130_00153-1	0.17478618100189885	0.0	0.311634669906288	0.0661395713409325	0.14085656735325924	0.04865547202040693	0.18365197199255326	0.008917479964150998	0.0	0.0
SPSQ_biopsy3_RA_s_024um_00167_00170-1	0.6027410803954961	0.1253252230181999	0.05273829207401153	0.0	0.007585430850675911	0.05595279492522601	0.026380243181102873	0.009443340758950716	0.0004450264609177247	0.0
SPSQ_biopsy3_RA_s_024um_00106_00038-1	0.0	0.0	0.24921093898070718	0.312759019912798	0.0500205768455222	0.3097811534510799	0.06842560927697461	0.08033155198803928	0.0	0.0
SPSQ_biopsy3_RA_s_024um_00198_00123-1	0.03017000317056646	0.0	0.44005793889563594	0.279327662825227	0.0	0.07594499429716495	0.031755734548619914	0.008711505355619374	0.003263118538997308	0.0
SPSQ_biopsy3_RA_s_024um_00106_00086-1	0.16732504677127621	0.0	0.0	0.0	0.7367573168833164	0.0	0.09763311301777847	0.09918884638719189	0.014356555049857252	0.0
SPSQ_biopsy3_RA_s_024um_00192_00089-1	0.012532581807128448	0.0	0.09457934011164336	0.0	0.0	0.0	0.0	0.0	0.8020694507003242	0.0
SPSQ_biopsy3_RA_s_024um_00092_00211-1	0.19206048530446218	0.3037539402934035	0.0	0.03318472457008427	0.0	0.16765999661855674	0.04536941068602015	0.01859232707740168	0.0005771657379704012	0.0
SPSQ_biopsy3_RA_s_024um_00055_00125-1	0.14187386591680026	0.6137016434757591	0.23827642160585588	0.038240095777144364	0.012141757314556663	0.008776724005597791	0.035619115359910004	0.009173009583264306	0.0	0.0038485574079189155
SPSQ_biopsy3_RA_s_024um_00203_00133-1	0.1780018569055131	0.11475160442717239	0.12319991410808921	0.20908198921667304	0.0	0.12189007139915484	0.05851124058383182	0.0	0.011051651849870336	0.0
SPSQ_biopsy3_RA_s_024um_00107_00192-1	0.008870804543528947	0.0	0.0	0.0	0.0	0.0	0.04139687194895545	0.8849024023699682	0.040298368821363596	0.0
SPSQ_biopsy3_RA_s_024um_00144_00203-1	0.008854736464386101	0.24345785452859178	0.4615528917555215	0.11934210557875521	0.07826530382214307	0.04440200648011164	0.036220263095050755	0.02362365056948431	0.002031507218027235	0.03017266221464279
SPSQ_biopsy3_RA_s_024um_00136_00148-1	0.0	0.0	0.05304168343481844	0.0850598228232647	0.3904654758234549	0.0	0.0	0.4351820912327226	0.018215072568622967	0.005283801721853463
SPSQ_biopsy3_RA_s_024um_00201_00104-1	0.13641008881158426	0.03690748585292363	0.023914811084826078	0.47251972690300453	0.041261348247765575	0.07148213486684354	0.13027981276499517	0.0	0.0	0.13140616714881828
SPSQ_biopsy3_RA_s_024um_00086_00237-1	0.0722366834971916	0.0	0.3389831519041461	0.23722835642271795	0.0	0.11977419867469308	0.0441605589844946	0.007093827869202649	0.0	0.0
SPSQ_biopsy3_RA_s_024um_00050_00078-1	0.0	0.0	0.0	0.0	0.09360503294922186	0.0	0.15489861005012384	0.7122865917160086	0.0	0.2940096853931414
SPSQ_biopsy3_RA_s_024um_00072_00205-1	0.12001137780183363	0.009679042970524895	0.2807897722549743	0.4253495638963025	0.0	0.0	0.03937733312098946	0.0	0.0039278081857689875	0.08343446915142705
SPSQ_biopsy3_RA_s_024um_00132_00120-1	0.2139476750267285	0.09777425374454259	0.28314328963429203	0.029913569513315467	0.002694834670615395	0.1787811508644452	0.1404682545452212	0.008451885118873067	0.0	0.0016250343885747965
SPSQ_biopsy3_RA_s_024um_00127_00164-1	0.2031246772114231	0.26219965886429286	0.3392677087674143	0.03796090343095312	0.0	0.1012447127591172	0.017903631329249346	0.0	0.0013188027677044464	0.0
SPSQ_biopsy3_RA_s_024um_00137_00213-1	0.07067709840951972	0.5460244686250116	0.0	0.02937629070389719	0.0	0.12135222377538735	0.15357235943323452	0.02349540396521115	0.011461615984412877	0.0
SPSQ_biopsy3_RA_s_024um_00141_00210-1	0.028303569761817457	0.2998238635685455	0.4019181176719336	0.025772086623168915	0.017481552130848833	0.07686373030752344	0.0505277506254387	0.008329526592669348	0.0015895329002088324	0.014601179197920831
SPSQ_biopsy3_RA_s_024um_00149_00196-1	0.0	0.3058705814933659	0.36665429918600884	0.043997512241777385	0.0775423598509006	0.0	0.09764616082185518	0.09109497085607865	0.0	0.01473028772624318
SPSQ_biopsy3_RA_s_024um_00115_00187-1	0.0	0.19617482048469112	0.06433472618596238	0.2482848757599638	0.066162923680925	0.027634535017370572	0.13001492706016737	0.056919147631363944	0.02266864741936435	0.011170615164312335
SPSQ_biopsy3_RA_s_024um_00107_00092-1	0.85038301865623	0.0	0.0	0.02662847322514247	0.0	0.14344220898274185	0.0013859994730569055	0.0	0.008820287784731928	0.0025725970266130826
SPSQ_biopsy3_RA_s_024um_00138_00220-1	0.1042438589053916	0.27509884206774043	0.18684790472953325	0.13965594115666533	0.08873733165844758	0.09533661695344087	0.0803066464588237	0.025285818444284968	0.0	0.010417446097751885
SPSQ_biopsy3_RA_s_024um_00161_00165-1	0.4816156658220145	0.0	0.0	0.013512400236449153	0.13533706586190997	0.10471607785894015	0.04869784677043888	0.043119070956564594	0.009069754011063046	0.0
SPSQ_biopsy3_RA_s_024um_00096_00171-1	0.22380805071565013	0.22256657272291006	0.0	0.04896583465453225	0.034165882974664406	0.2520905381802254	0.156105011052844	0.008834607387572113	0.0012606990767766836	0.0034828337439597144
SPSQ_biopsy3_RA_s_024um_00065_00083-1	0.022442810933550866	0.7399995456853017	0.06151063219974946	0.0	0.03785897424398655	0.023305573566000506	0.03732027976036393	0.011985194790744187	0.0	0.0
SPSQ_biopsy3_RA_s_024um_00188_00197-1	0.33525020823502083	0.3167553016094822	0.2781833256105032	0.0	0.033593151051703844	0.006956479266989373	0.015835654610142025	0.015302253141179101	0.002478221382244774	0.004843644068705003
SPSQ_biopsy3_RA_s_024um_00127_00155-1	0.34576084234494664	0.15428661352288014	0.08676286917802026	0.06657178660632884	0.0	0.2100793257973479	0.017650185119114998	0.0003327784827923008	0.016779516958647357	0.0010283202054508218
SPSQ_biopsy3_RA_s_024um_00060_00159-1	0.0	0.0	0.019652771305557044	0.9581422495755926	0.038142307367515255	0.0	0.060550177003110175	0.10751480583714092	0.010306879056360125	0.005888790566751502
SPSQ_biopsy3_RA_s_024um_00138_00127-1	0.15416292682190746	0.1651331975519615	0.15546732282153589	0.227719705342708	0.12464044220719508	0.0	0.08914938312875301	0.08029215536301973	0.033126753149884045	0.0
SPSQ_biopsy3_RA_s_024um_00154_00181-1	0.2951198077916462	0.25976421369476954	0.09014717874934787	0.03601838578656743	0.025798090798120184	0.06931675563698664	0.02905076822409268	0.012207928238234711	0.0	0.0
SPSQ_biopsy3_RA_s_024um_00098_00136-1	0.5355372300866871	0.0	0.0	0.025386500246521566	0.17756625116442273	0.08284091126416152	0.07818285001769434	0.03273319439152434	0.007120657116199407	0.003422451461372188
SPSQ_biopsy3_RA_s_024um_00175_00139-1	0.07335691532252307	0.0455967710841306	0.2403350239626096	0.40721890126254634	0.01034894540316606	0.057166707476905894	0.05380831912737024	0.015660327863497907	0.004848117258151585	0.0
SPSQ_biopsy3_RA_s_024um_00066_00072-1	0.0	0.4821508461898017	0.2615506475463565	0.1062943593853036	0.04927769842415374	0.00969948409398212	0.025659322609209625	0.05628752776907858	0.001370353355356475	0.0
SPSQ_biopsy3_RA_s_024um_00103_00169-1	0.0	0.0	0.0	0.0	0.03508834399320287	0.1251046256198125	0.0	0.866555661613429	0.11589967933173845	0.042227058891058
SPSQ_biopsy3_RA_s_024um_00124_00070-1	0.0	0.12197168659010345	0.14996507419177577	0.0	0.11646778255636796	0.34669958321736505	0.16110907032346453	0.008221365534297535	0.031070511734994893	0.0
SPSQ_biopsy3_RA_s_024um_00185_00202-1	0.40572918471277797	0.3220698682264664	0.316543387278202	0.0	0.021386802518102807	0.0	0.0	0.004811559797792936	0.0	0.004634474661706457
SPSQ_biopsy3_RA_s_024um_00071_00226-1	0.0	0.0	0.41721770887839704	0.15268592366085743	0.0	0.05351857210922864	0.05304673019047489	0.2874974038188602	0.12797565885996265	0.010129988502761292
SPSQ_biopsy3_RA_s_024um_00178_00203-1	0.07083973498388406	0.0	0.0	0.0	0.9167892288926347	0.0	0.0	0.08517231974350609	0.0	0.001903812854062626
SPSQ_biopsy3_RA_s_024um_00092_00203-1	0.39291829376090276	0.10847594848870122	0.0	0.12156175910685414	0.06949643595799515	0.10770963641024714	0.049242169424369805	0.003764142554732142	0.003468783010218524	0.0
SPSQ_biopsy3_RA_s_024um_00162_00122-1	0.14387231168190742	0.0	0.21416860504518287	0.2942890809634844	0.060987589029895664	0.0	0.22610540169841087	0.0034278777733348655	0.03888997657981163	0.02765440673209692
SPSQ_biopsy3_RA_s_024um_00155_00167-1	0.632401009726507	0.019235867323268808	0.1286981358000809	0.0	0.04189869958741047	0.0458089505715859	0.0477150419422299	0.020456849013795218	0.0	0.011181207097404713
SPSQ_biopsy3_RA_s_024um_00167_00099-1	0.0	0.09575413384151682	0.0	0.49936185731824884	0.24385436343762593	0.0	0.0	0.0	0.35987950013250647	0.0
SPSQ_biopsy3_RA_s_024um_00124_00183-1	0.0	0.0	0.0	0.518370038374866	0.5201773203709095	0.0	0.0	0.08271133249480721	0.02960044323146117	0.0
SPSQ_biopsy3_RA_s_024um_00196_00119-1	0.0	0.0	0.21964559762334845	0.37875872125968274	0.0	0.23302857136559152	0.1304290725533912	0.0	0.0	0.023489247378120703
SPSQ_biopsy3_RA_s_024um_00144_00136-1	0.07193254276619478	0.08708841720449216	0.3668151199074582	0.08083093773730278	0.0	0.19966623844791195	0.07629365987521515	0.0	0.005157713725953845	0.0011793380762023247
SPSQ_biopsy3_RA_s_024um_00195_00094-1	0.18465995146748862	0.0	0.0	0.0	0.0	0.0	0.14247265485694663	0.0	0.7717310567725525	0.1333406681273013
SPSQ_biopsy3_RA_s_024um_00106_00119-1	0.17166381492988586	0.19013340353379676	0.20687822805197453	0.024077360645701092	0.0	0.1618876287004236	0.03793921941155553	0.0	0.0	0.13529327682636239
SPSQ_biopsy3_RA_s_024um_00071_00099-1	0.335191384073447	0.12153437184430499	0.3074816906889522	0.00567967560296212	0.04712745282131202	0.0939664721657995	0.02808501557149879	0.0	0.0	0.0038395185684576955
SPSQ_biopsy3_RA_s_024um_00065_00158-1	0.0	0.0	0.0	0.7212988814736531	0.04381990787962419	0.0	0.22219546373960986	0.09379204152711232	0.0	0.0
SPSQ_biopsy3_RA_s_024um_00158_00123-1	0.18429506776011867	0.016485794143149216	0.10731570142996967	0.1621908356629682	0.0	0.16898673298361364	0.19936615204532776	0.0	0.0	0.01823822660806984
SPSQ_biopsy3_RA_s_024um_00058_00149-1	0.05976511105818271	0.0	0.04522336462638967	0.461580598154085	0.007850727922086099	0.022259317322334018	0.2299534255476664	0.18223826542557695	0.0	0.0
SPSQ_biopsy3_RA_s_024um_00057_00129-1	0.0	0.013948127432190293	0.0	0.2804650310582057	0.5936126740291008	0.0	0.05845026128952321	0.10941179623623758	0.0	0.025744990409306914
SPSQ_biopsy3_RA_s_024um_00157_00099-1	0.13370230014889983	0.06198153985351625	0.31024163448026687	0.295097850863944	0.004761496464339926	0.10758925209415487	0.014561039358619634	0.0	0.0	0.002055442160704189
SPSQ_biopsy3_RA_s_024um_00049_00105-1	0.0880162359894947	0.5239631959147305	0.3012666164253553	0.016108470220769864	0.03868054454590707	0.0	0.031157772681140172	0.08366448093470252	0.006345916711609707	0.008021432427339216
SPSQ_biopsy3_RA_s_024um_00115_00205-1	0.03169025806379504	0.21122572160071423	0.24649576650276836	0.02507253412213238	0.004712284053463826	0.12814312959090876	0.14851156090306844	0.05053879349272461	0.005205913353498645	0.02463754830420732
SPSQ_biopsy3_RA_s_024um_00125_00089-1	0.22377865609379222	0.023278306926601624	0.11136416557813383	0.05147068112796289	0.04987169278888793	0.5213527982355081	0.0	0.0	0.007329704069589133	0.0
SPSQ_biopsy3_RA_s_024um_00192_00202-1	0.15252981378129293	0.42386793288526176	0.31992007574354986	0.0	0.02156803618958727	0.01952807898195105	0.03092975918547735	0.0	0.0	0.004010829536610051
SPSQ_biopsy3_RA_s_024um_00147_00141-1	0.1264181538055425	0.0769096544137788	0.23918274428193195	0.029566867336942422	0.08717713200351072	0.33515207147902704	0.004555113713983429	0.033017511955321883	0.0	0.02420488232972397
SPSQ_biopsy3_RA_s_024um_00142_00184-1	0.34927255280871145	0.13752743149796048	0.14934630365878115	0.0	0.07069045082532736	0.10752250912198345	0.04715452278456846	0.013014491906082474	0.013974578642095998	0.008829718124330203
SPSQ_biopsy3_RA_s_024um_00061_00154-1	0.17355278869121518	0.0458058426360568	0.09647554042501409	0.4375610535244251	0.0	0.04240596614645402	0.11341240253214703	0.06215244558140946	0.0	0.0
SPSQ_biopsy3_RA_s_024um_00145_00192-1	0.16962398753606517	0.09960309969372336	0.4440033328101364	0.07064155144530988	0.04269172070881832	0.0	0.10878750193776789	0.0353262577751733	0.003908563377373708	0.00855340003520922
SPSQ_biopsy3_RA_s_024um_00187_00203-1	0.2874882439104461	0.4010544986721019	0.28023796863581546	0.0	0.029017549828432448	0.0	0.02578234416620549	0.008822480243587887	0.003004889577976142	0.028303684652859772
SPSQ_biopsy3_RA_s_024um_00153_00162-1	0.6533811043352217	0.12199945695746489	0.20478856872602869	0.0	0.043412812858413016	0.0	0.07162255617577581	0.012845555123715015	0.0073634280507654595	0.0
SPSQ_biopsy3_RA_s_024um_00069_00224-1	0.027215681011756167	0.11588156013469808	0.29195713051349254	0.23279830723001843	0.012698149515649189	0.08453767460599745	0.16036906497332026	0.02791938571081791	0.03553639839279257	0.0510871000633137
SPSQ_biopsy3_RA_s_024um_00181_00096-1	0.0	0.0	0.0	0.35691381642787434	0.1802259894638726	0.0	0.26527260962834065	0.0	0.22647539360135768	0.15884476120471308
SPSQ_biopsy3_RA_s_024um_00132_00130-1	0.1457777077406355	0.0	0.223472000366272	0.0	0.1069608980296223	0.3732155421567857	0.037904352704678825	0.0	0.01378714714161885	0.0
SPSQ_biopsy3_RA_s_024um_00127_00060-1	0.1543042517633925	0.038154788422651076	0.27383236745579337	0.048889816241499386	0.3206289908880281	0.13296219679373383	0.0	0.0	0.0005436194182936473	0.021568535355581706
SPSQ_biopsy3_RA_s_024um_00153_00187-1	0.19722814346785228	0.0	0.3534664282029715	0.06765391049505363	0.1235438239324413	0.0	0.10026740444802161	0.024185589305910467	0.013083276542922203	0.0317073686644463
SPSQ_biopsy3_RA_s_024um_00188_00208-1	0.07884100171473671	0.07631646993349936	0.07858939397590814	0.0	0.20570953757201782	0.0	0.19338867532370324	0.07406629514813981	0.03043074231360545	0.31362516018749254
SPSQ_biopsy3_RA_s_024um_00133_00123-1	0.0	0.045614382826399354	0.2558740280166663	0.03578037000188854	0.03523048547578685	0.49374822637286486	0.11379369920446265	0.030171754114053893	0.011252409860444932	0.015899238806316787
SPSQ_biopsy3_RA_s_024um_00189_00227-1	0.44603905216649825	0.16988746819243172	0.20619531711809286	0.007271101553176983	0.011763148421037059	0.010338079131308412	0.015620983362986635	0.007068233591973748	0.0	0.02212542473196491
SPSQ_biopsy3_RA_s_024um_00173_00103-1	0.008761846588643415	0.0	0.0	0.20572944046045974	0.14744213302432954	0.0	0.16873006612982494	0.09393633461132704	0.43885373719149867	0.0
SPSQ_biopsy3_RA_s_024um_00071_00213-1	0.04490787063716786	0.03707168416397849	0.5158866459975732	0.11614533092898453	0.0	0.0898630694530772	0.14258739656105157	0.0	0.004267493238873738	0.008988804469086249
SPSQ_biopsy3_RA_s_024um_00097_00093-1	0.3995006812924979	0.3387205676068665	0.0	0.02330254244945397	0.06958691733727541	0.1138633841114577	0.019428999846296015	0.0	0.01052706833204422	0.0
SPSQ_biopsy3_RA_s_024um_00086_00212-1	0.3167357053800988	0.29536635283816315	0.0	0.006220121022909825	0.0	0.1803282432290723	0.05034870703680704	0.0	0.0	0.007073823554104056
SPSQ_biopsy3_RA_s_024um_00069_00181-1	0.0	0.0	0.0	0.7808232870692167	0.16711388795391485	0.0	0.04781267187303767	0.031306788142397	0.025362187394550612	0.04517482996564631
SPSQ_biopsy3_RA_s_024um_00190_00223-1	0.34729128080612653	0.07774652922413401	0.24459810854885644	0.04994798215829966	0.11139476579047142	0.0	0.04043610245986707	0.17076497534574983	0.0	0.0035543126583964997
SPSQ_biopsy3_RA_s_024um_00114_00199-1	0.09620494347516308	0.13132089549183681	0.4350715815132757	0.047684890214892556	0.00454587125389185	0.06550752799050986	0.024531052803016377	0.030370881870167035	0.022465878850548227	0.003663672164264785
SPSQ_biopsy3_RA_s_024um_00202_00117-1	0.08722510061127417	0.0019140694945233036	0.18185555617996582	0.48659891691902357	0.06130600395478289	0.09961983501442169	0.10145555300140126	0.0	0.009657116350149226	0.0
SPSQ_biopsy3_RA_s_024um_00123_00063-1	0.10134171659412153	0.0	0.4751656302572791	0.0	0.024438622054031075	0.37085131114353637	0.014639576406529358	0.00903390192528876	0.004506350902697391	0.0029549477783977424
SPSQ_biopsy3_RA_s_024um_00135_00100-1	0.16690891653579712	0.11489283592407304	0.17031607727820589	0.0005809760810786738	0.02136032994178318	0.4715161212311245	0.03645495432345929	0.007964401812516385	0.0	0.0076585190648725985
SPSQ_biopsy3_RA_s_024um_00142_00199-1	0.0	0.2486708771571277	0.43097474315130574	0.0	0.03722580380813409	0.14059434100824125	0.054427871038843105	0.02464319705721522	0.00580653966780751	0.004589851515669257
SPSQ_biopsy3_RA_s_024um_00130_00094-1	0.1763226346343142	0.0	0.37772343338883957	0.0	0.026004742326005238	0.564409880493907	0.0071313129767042885	0.007507653090446967	0.0003420745724087436	0.007084730125532889
SPSQ_biopsy3_RA_s_024um_00095_00148-1	0.3002775965499528	0.12282127335077782	0.16034357008854253	0.09977026919817163	0.09918308315640542	0.024807392059674697	0.07206183662233966	0.04667241397879513	0.0	0.13614388379167447
SPSQ_biopsy3_RA_s_024um_00214_00164-1	0.34809985036811303	0.18424516477408703	0.08345090641603109	0.009338978741850051	0.1917629645705727	0.030550427161182316	0.08206679363569129	0.03887482109334132	0.023652414810295178	0.0169420583755539
SPSQ_biopsy3_RA_s_024um_00159_00117-1	0.046398049995506355	0.09998487163053378	0.5283499235252713	0.10163823814390308	0.0	0.1481303804320826	0.010400123424613049	0.005272461897229141	0.006949831443603377	0.013822724509264195
SPSQ_biopsy3_RA_s_024um_00054_00122-1	0.1247247552094664	0.6674667038249733	0.18686081984441014	0.0	0.020149085901050693	0.032229941384066346	0.052556087934433185	0.0	0.0	0.008486461202416407
SPSQ_biopsy3_RA_s_024um_00133_00154-1	0.2793064366745797	0.10081687816110646	0.3062888820140096	0.06208783096291334	0.0	0.06792704444844287	0.031020027355383034	0.015160324427512185	0.018732251590711332	0.002764256087221556
SPSQ_biopsy3_RA_s_024um_00092_00168-1	0.24040357684675567	0.2772919627195613	0.31395943740325544	0.0	0.02427508900022955	0.06671952940773261	0.03689635599290798	0.009245193734683837	0.0	0.0017232872349435932
SPSQ_biopsy3_RA_s_024um_00113_00198-1	0.0	0.0310540012452468	0.44612537057124285	0.0	0.011029888753686705	0.03700191994980462	0.23574416495806835	0.07300198845745369	0.08204639371148074	0.11722172412097691
SPSQ_biopsy3_RA_s_024um_00185_00203-1	0.481633818239063	0.2321363143424482	0.306534221778312	0.0	0.017340057415950776	0.0	0.008043454887517015	0.008470175332296513	0.00664786783583398	0.0009117250425756216
SPSQ_biopsy3_RA_s_024um_00067_00168-1	0.015527748850071365	0.0	0.040032602794369355	0.8762123584069688	0.03321690885404717	0.0	0.03953964105362459	0.0	0.0	0.21076665155104884
SPSQ_biopsy3_RA_s_024um_00056_00098-1	0.09102084551739853	0.668950562706085	0.2568635252207702	0.0	0.028408282619385154	0.0	0.08054881836033921	0.002651467522592785	0.0	0.015893507230660475
SPSQ_biopsy3_RA_s_024um_00194_00216-1	0.19322847955915698	0.38634401399880014	0.22329692394991668	0.0	0.06931622085547778	0.026003443915059706	0.032348353072003684	0.014995391537543555	0.0	0.04039687568917001
SPSQ_biopsy3_RA_s_024um_00108_00087-1	0.7799378221720279	0.0363158574920702	0.0	0.014658943141912474	0.10208127725466902	0.03937061861698823	0.011749240884812221	0.0	0.0035271441609031305	0.0170724110025928
SPSQ_biopsy3_RA_s_024um_00069_00101-1	0.1688494492848256	0.19700759086114464	0.19640086216076705	0.0415920128204676	0.10812204134271707	0.05496570087368657	0.06301804110533671	0.0	0.00976239152785183	0.0
SPSQ_biopsy3_RA_s_024um_00110_00038-1	0.0	0.01759946727279939	0.10722873092590315	0.02166682732593243	0.43391905302541567	0.2876786086630421	0.07976303287026432	0.03640489191972466	0.0	0.0019036761008586662
SPSQ_biopsy3_RA_s_024um_00195_00091-1	0.005599205343648807	0.054281001780648847	0.04204007094136425	0.0	0.0	0.008858286592244994	0.0	0.02615644173093715	0.6505619229131444	0.037149615625098206
SPSQ_biopsy3_RA_s_024um_00140_00209-1	0.058074136816637555	0.4452907241542055	0.2986365572223999	0.0	0.02247994661508799	0.1108294353881779	0.013291952088367816	0.01213315519891111	0.0	0.014576256827196104
SPSQ_biopsy3_RA_s_024um_00057_00127-1	0.0	0.611323177687429	0.35756395576937117	0.04348554454871365	0.05471398221532606	0.0	0.00902274744926042	0.022243788669817938	0.008595871634232742	0.004773914712631118
SPSQ_biopsy3_RA_s_024um_00074_00233-1	0.0	0.03611325218720036	0.556211573885833	0.16125695741187382	0.0	0.2037148144830338	0.0	0.0	0.0	0.08169665695949203
SPSQ_biopsy3_RA_s_024um_00127_00112-1	0.48561807083559366	0.0	0.102233814322837	0.004952101537323139	0.008823942647712307	0.35866949762924766	0.05809295894395103	0.0	0.011484556905262995	0.008773166092737688
SPSQ_biopsy3_RA_s_024um_00128_00057-1	0.15302614098336073	0.006770584753220333	0.44959680665416973	0.06142860373690753	0.046241566845525175	0.1858957692164905	0.04070569172451373	0.0	0.005096896485056809	0.04058436960581842
SPSQ_biopsy3_RA_s_024um_00145_00144-1	0.0	0.0	0.16393081338216545	0.0	0.0	0.06723749157809693	0.02176117535381449	0.6480392023095636	0.17001461174473592	0.000491381904834709
SPSQ_biopsy3_RA_s_024um_00091_00211-1	0.1668646111905553	0.2606643017227332	0.09634037360088459	0.021021999037956447	0.0003599811731300206	0.16655647684186106	0.0569811829995306	0.030415100616441662	0.0	0.0026429531638632394
SPSQ_biopsy3_RA_s_024um_00092_00183-1	0.05832560959024229	0.1761956889763458	0.004708770838681758	0.14699180245941632	0.20310093217104846	0.1444718178549484	0.07307858272609072	0.05955054066110132	0.04993446015103209	0.020258704275800146
SPSQ_biopsy3_RA_s_024um_00149_00190-1	0.1975871131887873	0.06264126328957773	0.3194477957262995	0.15377468695690583	0.15895805920046108	0.0	0.08694043493603557	0.020041707690706175	0.0	0.008161436828162436
SPSQ_biopsy3_RA_s_024um_00059_00086-1	0.15849984994461858	0.5711228546505508	0.0	0.019327350067721707	0.0	0.13176935093747064	0.015904307623140667	0.0071087538211089185	0.003596878329847506	0.0026432687838270283
SPSQ_biopsy3_RA_s_024um_00101_00157-1	0.20991908884358443	0.3110056182557097	0.2801186986481816	0.0014182561068506118	0.0	0.0751781348393587	0.036607042719404154	0.003214307492843879	0.0	0.0008449998108614877
SPSQ_biopsy3_RA_s_024um_00207_00160-1	0.2314973662220309	0.5100844085655458	0.0	0.009175238760229654	0.03224901175393872	0.0	0.08912921665042657	0.0008870371325657304	0.002154086856176427	0.03305324027649924
SPSQ_biopsy3_RA_s_024um_00127_00090-1	0.06145249939751812	0.0	0.4651322688651555	0.0	0.08721596803291562	0.4320161009394148	0.1619746481332675	0.01022975182417299	0.006362216264553181	0.0
SPSQ_biopsy3_RA_s_024um_00058_00141-1	0.23107773866099596	0.27271086342262735	0.266485889465239	0.16030128858225579	0.021743370096997373	0.03345536872369855	0.07846660350835277	0.0	0.0	0.0
SPSQ_biopsy3_RA_s_024um_00102_00198-1	0.0	0.5560737579487713	0.0	0.0	0.21678005080770277	0.2256261052660343	0.0	0.25005422191428794	0.08460999469281887	0.0
SPSQ_biopsy3_RA_s_024um_00113_00038-1	0.0	0.1837880653469609	0.20489292285425856	0.012633557742981902	0.0	0.683060737866921	0.0	0.013292602607310558	0.005423520296790035	0.003690793030630541
SPSQ_biopsy3_RA_s_024um_00114_00189-1	0.06699415043918903	0.16590278756997667	0.23969995820092888	0.29107056401107945	0.16637969869326896	0.0	0.04596187936905322	0.008474206299785764	0.0	0.0
SPSQ_biopsy3_RA_s_024um_00185_00214-1	0.217182479473429	0.16878371137300469	0.33113572770688815	0.0	0.18836746419293862	0.0	0.01864130368991039	0.044149211427710965	0.0	0.011391102886440532
SPSQ_biopsy3_RA_s_024um_00157_00119-1	0.13270107398749675	0.0839853259341776	0.4291305209425153	0.11991303423580407	0.0	0.0710476686102638	0.10233656065326908	0.0	0.0	0.0642516248239845
SPSQ_biopsy3_RA_s_024um_00083_00218-1	0.0	0.0	0.0	0.12971777039108512	0.7750332171348191	0.0	0.007753951010151935	0.10804724592058793	0.025896509784369477	0.0
SPSQ_biopsy3_RA_s_024um_00049_00115-1	0.10414424527148176	0.6411720385046226	0.14014561019696214	0.0	0.021726791620333873	0.04255819165488549	0.10085426718255132	0.0	0.0005663009660524521	0.01227107248053458
SPSQ_biopsy3_RA_s_024um_00163_00176-1	0.6166809466184439	0.0	0.2354033301788996	0.0	0.011277881569019191	0.032339098264205106	0.0	0.0	0.0	0.008284764432058623
SPSQ_biopsy3_RA_s_024um_00136_00149-1	0.0	0.0	0.0	0.09878127363218817	0.6350179418445879	0.0	0.0	0.38697501345767377	0.012793476000949365	0.031557807370540515
SPSQ_biopsy3_RA_s_024um_00130_00110-1	0.2745345360506151	0.03435817892866199	0.3372653322754463	0.0	0.012025063505439536	0.4034735842824668	0.013957093789937163	0.010604079722214029	0.011823699962675559	0.0
SPSQ_biopsy3_RA_s_024um_00148_00188-1	0.27145858297918857	0.09082562007980559	0.39466579175044475	0.03123766260202953	0.03402420276564697	0.08197082429263448	0.03613231805474085	0.0	0.0	0.015243501211296336
SPSQ_biopsy3_RA_s_024um_00175_00174-1	0.47062454211480836	0.026470880413536093	0.25770053950452243	0.03269064790674192	0.13689763362267057	0.037154836991360726	0.017828428959416803	0.014943548162483297	0.005908540721615145	0.009488075877483293
SPSQ_biopsy3_RA_s_024um_00209_00156-1	0.0	0.0	0.0	0.0	0.679862757929948	0.0	0.35259464367805177	0.04663297020648972	0.0	0.0
SPSQ_biopsy3_RA_s_024um_00072_00096-1	0.04719301806450947	0.0	0.07954902040574724	0.04364332721755058	0.6881188974841899	0.0	0.02698684043306366	0.11977366912084676	0.0	0.0
SPSQ_biopsy3_RA_s_024um_00187_00204-1	0.2797306369075658	0.4786145381984401	0.24194315788940204	0.0	0.04222682418681042	0.0	0.047959131381176925	0.012483624294024265	0.0005141821437572001	0.005223925377622326
SPSQ_biopsy3_RA_s_024um_00080_00104-1	0.0	0.6223839032967422	0.0	0.017462614061879243	0.0	0.08637504617725035	0.029878625684708237	0.020506234433822247	0.01618703201163199	0.0
