	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
pNA_s_024um_00133_00157-1	0.051923987	0.09514367	0.3298952	0.21046297	0.07053417	0.07623213	8.968926e-09	0.10937335	2.299806e-09	2.286694e-07	0.029208569	0.00013472638	0.04069955	1.3024343e-08	3.9106983e-13
pNA_s_024um_00235_00069-1	0.037158243	0.031599727	0.3993712	0.011118438	0.24430679	0.10726605	0.052070934	0.0049887355	0.02609392	0.018850237	0.1575103	0.0085458495	0.021590227	1.9930972e-06	3.7018694e-06
pNA_s_024um_00005_00111-1	1.6016002e-15	0.07623553	0.1759144	0.40653434	0.11141477	8.137795e-08	0.052445475	0.07005995	9.7069e-06	6.636763e-17	0.052931458	0.00446786	0.017086959	0.008090599	5.217077e-07
pNA_s_024um_00184_00209-1	0.05674797	0.26006746	0.03673373	0.2525765	0.08049167	1.7719098e-06	0.041908003	0.031255823	2.6355053e-17	5.367617e-16	3.3155197e-06	0.19933493	7.126684e-11	2.2146033e-12	0.002449233
pNA_s_024um_00215_00235-1	0.567929	6.1962206e-11	1.4612632e-05	0.036196418	0.010137612	0.27040592	0.03430972	0.064383954	0.00022733693	0.02508438	0.00533717	1.7171641e-07	0.023631843	2.591119e-05	1.3976809e-08
pNA_s_024um_00090_00250-1	4.3888825e-08	0.68027633	0.1461144	0.0026261455	0.023095781	0.10511534	0.018842679	0.08410343	0.031507015	4.2002034e-07	7.297575e-05	0.009327671	0.108774334	9.464275e-09	9.7877956e-11
pNA_s_024um_00120_00240-1	0.013150092	0.41959253	0.058679286	0.09722536	0.014347033	0.017337231	1.725096e-17	0.02073388	0.018720398	0.015944399	0.07493337	6.2193833e-10	0.067411326	0.015023942	2.614533e-09
pNA_s_024um_00014_00106-1	0.0016222192	0.07875551	0.33662236	0.1714971	0.22786959	5.2003304e-07	0.046577666	2.3725699e-17	0.026194701	0.06728139	0.001368182	6.7499604e-07	2.3748876e-07	0.009209002	2.467056e-12
pNA_s_024um_00116_00195-1	0.0022819664	0.2822867	0.15478651	0.08117545	0.12156248	0.048082326	0.026105467	9.423453e-16	0.046041045	4.754755e-11	0.08605409	0.023928577	0.010499345	5.9368096e-05	6.7543476e-10
pNA_s_024um_00273_00043-1	0.6307729	3.1336994e-15	2.614822e-12	5.6821664e-13	0.13105644	0.1182998	2.2271528e-05	8.3272065e-09	0.027559036	0.08716931	4.8737824e-08	0.013812607	3.249663e-08	0.001998631	5.348136e-15
pNA_s_024um_00114_00069-1	0.0038937626	0.240937	0.07377884	0.21836928	0.24289984	0.043842144	1.4142655e-15	2.0551358e-10	1.6615082e-12	5.7106075e-09	0.040082917	0.05170786	9.991369e-13	0.019087527	4.765678e-11
pNA_s_024um_00106_00168-1	1.0054468e-11	0.28116542	0.21212834	0.10211575	0.13338412	1.739998e-09	4.741826e-13	0.069286555	4.980725e-10	0.098353975	0.0448037	0.00059336406	3.196053e-08	0.0003030382	1.8217656e-12
pNA_s_024um_00026_00263-1	1.7762558e-16	0.6883408	0.26217192	0.00031102388	0.054774415	1.5201717e-05	0.03274005	0.03013112	1.687064e-11	2.0005407e-18	0.011935571	5.8497864e-09	1.2567844e-11	6.643831e-14	2.6173983e-15
pNA_s_024um_00245_00149-1	0.3225633	5.01373e-21	3.643339e-11	1.0733582e-11	2.0400601e-11	0.33846858	0.070269935	5.8643185e-08	6.190066e-09	0.09014243	0.06238896	6.786398e-13	0.006175187	0.0188482	1.0374955e-14
pNA_s_024um_00258_00189-1	0.71242267	2.1475757e-10	4.537446e-05	1.11489044e-07	0.057542488	0.07155433	0.026454272	4.0628636e-13	1.9412116e-06	0.05777831	3.2978778e-06	0.0009433871	0.09377288	1.2992021e-07	6.0702725e-14
pNA_s_024um_00086_00016-1	0.05092473	0.34475386	0.23601435	0.00026624228	0.22713181	6.07874e-16	5.351765e-24	1.143982e-15	1.6505205e-11	1.9808965e-16	0.24948739	1.1695901e-09	3.775347e-06	5.4766947e-09	0.002421502
pNA_s_024um_00217_00153-1	0.017985426	0.0602966	0.17289755	0.47558343	0.03186448	0.027832123	8.7130566e-14	0.0042179627	0.055423968	0.06493906	0.011581102	0.0035055922	0.020095676	2.2728447e-05	0.0001494473
pNA_s_024um_00160_00112-1	2.0926724e-07	2.6917085e-06	0.6074971	0.015613579	0.028688965	0.034256767	0.073724985	5.239618e-20	1.0376239e-20	6.5307998e-21	4.664044e-08	0.060726445	2.411472e-18	4.7680672e-17	3.7302054e-13
pNA_s_024um_00242_00239-1	0.5483591	0.049711857	6.163395e-07	0.01079656	0.02571608	0.12822731	0.083156995	4.5322923e-07	0.06606527	0.03432352	6.4828555e-06	0.0013956764	0.029251438	0.05126237	1.6415469e-06
pNA_s_024um_00135_00114-1	7.3907304e-17	2.2994655e-09	0.3143124	0.05529431	0.15436661	1.0191808e-08	1.2371961e-17	0.02099332	5.417008e-15	2.2659747e-09	0.29266226	0.0015794543	0.0004436811	8.96243e-13	2.3178228e-12
pNA_s_024um_00121_00154-1	7.217032e-05	0.08331549	0.2748571	0.00067806354	0.4102928	0.07081812	1.1742791e-16	7.228572e-14	1.02970504e-20	1.6132337e-11	0.00074811786	0.08675495	3.8456517e-07	1.1885057e-06	0.04170375
pNA_s_024um_00073_00160-1	0.12615807	0.022998651	8.659425e-06	0.2764648	1.10991564e-07	7.425762e-24	7.085808e-25	0.047776226	3.4043237e-17	1.4866136e-11	3.1208522e-06	0.12629281	6.827817e-14	0.020211857	9.914214e-14
pNA_s_024um_00194_00215-1	0.006506568	0.026893046	0.27665842	0.31425098	0.08371362	0.07633167	5.463895e-10	0.0351192	0.020645328	0.07484967	0.006514712	0.0006441329	4.2324984e-09	0.00027443806	6.8847583e-10
pNA_s_024um_00197_00261-1	0.539783	0.047874622	0.04475914	0.035344608	0.00013315883	0.07870255	1.2851077e-06	0.0003127783	0.06796212	0.00023559463	0.05465275	0.06383892	6.0925856e-08	1.8479018e-10	3.8269908e-07
pNA_s_024um_00073_00171-1	1.9680851e-19	0.04611169	0.004186217	0.6823717	0.087550625	0.053301103	0.0007121618	0.116286315	3.8758218e-25	8.19343e-21	0.005974661	4.595324e-11	1.3797696e-11	8.488107e-29	5.3984123e-25
pNA_s_024um_00183_00182-1	1.590267e-16	0.078741334	0.010024366	0.0015688068	0.30337033	0.068144836	0.00017548985	0.17380235	2.973199e-26	1.7924924e-17	5.2870934e-09	1.15066105e-05	0.16080661	8.269816e-29	1.2103921e-22
pNA_s_024um_00002_00222-1	0.028060777	0.10614413	1.601354e-11	5.5830848e-12	0.1376333	7.956823e-14	0.41088405	0.06797856	6.981844e-17	8.849315e-15	1.6653401e-11	0.00261121	5.161134e-15	1.4492235e-08	3.6156657e-17
pNA_s_024um_00230_00245-1	0.95078135	3.7132475e-07	2.9744658e-11	2.9430078e-06	2.3718576e-13	1.6902807e-07	0.0062304297	0.060351305	3.3153854e-16	0.08860264	0.009512072	6.2810075e-05	7.6459165e-11	1.7998435e-10	1.2439962e-06
pNA_s_024um_00132_00234-1	0.037285198	0.45489386	1.0318898e-06	0.012325806	2.2621784e-05	0.056070067	0.045759715	0.02987808	4.3123612e-17	0.057384018	0.16091396	1.2729847e-06	8.280902e-21	1.27769635e-08	1.170877e-14
pNA_s_024um_00145_00265-1	4.8431768e-05	0.05753093	0.564436	0.07650279	0.14701138	0.04589558	0.008818342	1.7378077e-06	0.026782088	0.0006822378	0.060527686	0.0005065479	0.046479173	0.0073538986	1.399587e-09
pNA_s_024um_00151_00209-1	6.935931e-06	0.023799278	0.11779566	0.51938224	0.27330595	0.007361228	1.0749474e-06	7.094938e-06	5.6991207e-06	0.024624059	0.0037414837	0.059668276	0.000595469	0.013652369	0.0025182848
pNA_s_024um_00272_00189-1	0.80946344	0.001564253	4.927371e-05	0.0004031166	0.0012764401	0.06427356	3.8749015e-10	4.134985e-06	0.025238749	0.1596953	0.00447536	0.0053415494	0.020218542	7.5914414e-08	0.020913715
pNA_s_024um_00151_00145-1	0.20386767	3.6297013e-07	0.40691286	1.8030318e-05	0.11379396	7.4781864e-10	2.115081e-16	1.0420759e-32	1.0599794e-18	1.2560748e-12	0.07854636	0.09552847	0.064686365	1.6588801e-06	0.06686495
pNA_s_024um_00036_00054-1	0.047073174	0.29730934	0.012105657	0.25381425	0.24617898	0.04876175	1.6889642e-14	1.9883152e-24	8.624732e-11	0.11863778	4.853103e-05	1.8998247e-11	1.3027328e-12	7.797804e-07	1.2712175e-18
pNA_s_024um_00173_00232-1	0.0012500236	0.01249584	0.2825228	0.19829151	0.13038085	0.11138665	0.086193174	0.0038016643	6.5577115e-14	0.022994865	0.11852498	0.06189477	0.06316633	3.3633478e-05	4.0646126e-05
pNA_s_024um_00040_00274-1	0.03861008	0.20151713	0.0038655063	0.28338006	0.2909383	0.00010882525	0.008900815	0.01881472	5.563267e-15	5.432474e-13	0.0013062592	0.041933954	6.5138193e-09	0.0032299429	0.0022769577
pNA_s_024um_00180_00263-1	0.09480524	0.078086	0.43168914	0.19906078	0.13172054	0.017858773	0.04079387	0.012839567	0.044229478	0.016173808	0.008643778	0.009003979	0.019990489	1.9011037e-05	5.0649273e-08
pNA_s_024um_00216_00021-1	0.022066781	0.032264102	0.15279038	0.00067698397	0.16956276	0.46517184	0.046468455	2.669616e-09	0.018883938	0.031960186	0.07832467	1.2261403e-05	0.0004998405	0.019295666	0.0020659447
pNA_s_024um_00156_00267-1	0.017815582	0.048771188	0.4829944	0.04266256	0.24051239	0.046223026	0.032683104	0.006612122	1.1556637e-09	0.005591479	0.07789376	0.0014725482	0.0064681596	0.00250612	1.8504893e-09
pNA_s_024um_00274_00076-1	0.39108923	5.4343743e-12	3.6307036e-08	0.099809565	2.3382452e-06	0.07502258	0.1276001	0.008288569	0.14780462	2.1671936e-07	0.007919403	0.050034367	0.035947274	0.020261351	0.045741934
pNA_s_024um_00212_00164-1	0.025199654	0.08727837	0.07182983	0.52844733	0.10445779	0.044997025	4.5263343e-07	0.0057195583	6.7293327e-06	0.05055487	0.0022872752	0.02046803	0.07129389	0.0010364717	0.039541867
pNA_s_024um_00071_00171-1	7.183131e-14	0.5348486	0.0028896611	6.3045096e-05	2.095751e-11	1.1544315e-24	2.9379904e-26	0.04006372	2.1651255e-20	5.2138643e-29	2.633903e-11	4.998737e-05	5.9079023e-14	1.9952193e-12	4.840225e-07
pNA_s_024um_00078_00084-1	0.0057265516	0.22397427	0.42172745	0.027277252	0.06339268	0.042876605	0.00083621236	2.791255e-05	0.06878449	0.0015166876	0.047590114	0.018305266	1.1776849e-15	0.016929172	1.2114381e-08
pNA_s_024um_00015_00066-1	0.018899519	0.00048585178	0.48209608	0.30823624	0.118931785	8.845059e-07	0.017655684	0.0001508167	3.7931364e-18	8.665313e-16	0.04112589	1.7130168e-08	8.938694e-08	0.025676118	1.7413851e-06
pNA_s_024um_00090_00221-1	0.1550528	0.7400077	8.312513e-06	5.00699e-08	0.00011450959	8.256227e-21	6.5887e-30	0.012584582	4.2699322e-20	4.743012e-22	0.1672559	9.057077e-09	7.078825e-19	8.111912e-21	7.270692e-16
pNA_s_024um_00217_00101-1	0.024317537	0.0012504496	0.46283486	0.11350567	0.12533951	0.05403705	2.1896181e-10	1.1566452e-07	3.6103417e-14	0.055755205	0.10392211	0.027843121	0.0070321443	2.4422777e-09	3.450724e-10
pNA_s_024um_00177_00224-1	0.002166673	0.30054864	0.050942283	0.5156799	0.09156748	2.1366174e-10	0.031617876	3.2523903e-12	2.3656525e-17	0.044695504	0.0045598657	0.0028624402	8.8717706e-15	0.0066554737	2.688506e-10
pNA_s_024um_00007_00121-1	0.016732069	0.686541	1.7874403e-07	0.1100275	0.14428194	2.4003933e-15	2.482889e-21	0.022979777	1.5905683e-23	1.112329e-18	0.13801286	3.0207566e-06	1.5628728e-22	1.4887735e-10	5.757885e-19
pNA_s_024um_00045_00011-1	0.01526024	0.00052801194	0.44324633	0.10357395	0.3456118	8.5844656e-13	0.046333414	0.0027294327	1.8154925e-13	2.595714e-07	3.0384324e-05	0.00077525066	0.027192175	0.0053525344	0.0030547667
pNA_s_024um_00078_00268-1	0.056045383	0.70149183	0.09544497	0.066155545	0.0129154725	0.10802662	8.51672e-15	0.00022816838	9.346935e-22	4.0696813e-13	0.017213421	2.5919186e-07	0.0053932182	0.0029825722	7.7471903e-14
pNA_s_024um_00200_00149-1	4.3675184e-14	0.10290814	0.00771842	0.345238	0.28132424	0.04885399	9.363563e-12	0.030897914	3.9890404e-12	7.916446e-11	0.00032282458	0.0065142675	0.020426238	0.00023075372	1.2505284e-08
pNA_s_024um_00259_00026-1	0.46266794	0.025595507	0.011215913	0.006950076	0.00028123005	0.29086083	0.20353551	0.008713021	1.876776e-11	0.0022810034	4.1548165e-09	0.005783127	0.00051107496	0.002647524	4.040859e-13
pNA_s_024um_00166_00123-1	6.439686e-08	9.960557e-10	0.7305395	0.016895466	0.0028541656	1.7481005e-13	7.05573e-07	0.08622178	0.07695381	1.2278798e-06	0.0319923	0.00022438218	1.063377e-14	0.039357863	0.015499822
pNA_s_024um_00205_00103-1	0.0057523204	0.025464678	0.5487957	0.08562695	0.13705373	0.09280554	0.008157677	0.022422927	0.016283311	0.020091526	0.008112456	0.052195348	0.0012374866	0.016861742	1.7634095e-05
pNA_s_024um_00270_00207-1	0.85165566	5.509086e-09	9.415153e-09	0.10056891	1.2180183e-08	2.8554822e-10	1.3637345e-11	0.061951134	1.1251772e-09	0.0077489745	2.4957114e-07	0.00015557102	0.0070644664	0.04362913	1.6399567e-07
pNA_s_024um_00096_00251-1	0.042746816	0.7841681	0.020743787	0.07867185	4.6896737e-05	2.0621127e-07	4.5752286e-18	0.11546838	7.2600846e-15	1.2943888e-05	0.012685534	0.04136607	0.08831581	0.04811677	2.766323e-07
pNA_s_024um_00245_00226-1	0.8666688	3.006061e-10	2.1127076e-12	1.7428989e-09	2.5208435e-15	0.017890355	1.5884191e-06	0.018999213	0.02901228	0.078718044	1.1881854e-07	0.090906255	9.978988e-06	0.0006789497	0.042261913
pNA_s_024um_00202_00054-1	0.0853119	0.02342721	0.41469127	0.003033061	0.28308335	0.09586696	0.024453117	0.010324103	2.9412256e-16	1.2627929e-10	0.093003675	7.0218575e-06	8.0380785e-10	1.884289e-12	1.4137717e-09
pNA_s_024um_00257_00152-1	0.6695328	0.051570907	0.008112832	1.5522522e-06	0.10458212	1.1267679e-09	3.919293e-15	0.06408842	2.1031049e-23	3.348494e-05	2.7569563e-12	1.5047144e-06	8.869621e-12	1.515007e-22	2.3258016e-17
pNA_s_024um_00096_00207-1	5.89574e-23	0.03303228	1.4181774e-10	2.4793417e-10	0.023010982	1.7212722e-24	7.571083e-27	0.5762363	2.2932908e-26	3.3924113e-25	6.1511423e-06	0.0018149416	0.23019072	2.0497217e-21	1.3096633e-18
pNA_s_024um_00276_00026-1	0.6704888	0.020335324	4.9794044e-16	2.0077672e-05	6.4756092e-15	0.05866746	0.07431799	0.0023612743	3.3822014e-06	0.14557055	4.2654477e-11	0.06572914	0.13337146	1.6019058e-05	1.1861712e-20
pNA_s_024um_00132_00027-1	0.21918905	0.26458478	5.192688e-06	0.083911784	0.107825786	0.13284011	3.3495275e-19	2.397576e-27	3.253432e-22	4.8955044e-06	7.494683e-14	0.05180042	0.016149905	5.2711343e-24	8.802328e-05
pNA_s_024um_00226_00080-1	0.02438375	0.00025296182	0.3240998	0.09219765	0.14793812	0.16775607	0.06378028	0.037990145	0.0021788091	0.049636006	0.096596144	8.274912e-05	0.021944456	0.014924707	9.306999e-09
pNA_s_024um_00208_00265-1	0.3478038	3.2578439e-12	7.1266986e-06	1.017977e-06	0.009129837	0.35052073	0.18610491	0.06207034	0.09154769	0.020974334	1.0110013e-07	7.183185e-05	0.057307072	3.7837447e-10	2.4784116e-11
pNA_s_024um_00189_00104-1	0.09365452	0.043871187	0.5073237	0.08702547	0.025079012	0.035159778	3.8396556e-06	1.1492676e-08	6.608683e-14	0.024056196	0.018525317	0.04303869	1.0057594e-05	0.0003103635	2.713577e-07
pNA_s_024um_00167_00187-1	0.0025631706	5.048896e-19	3.4648387e-05	3.2516433e-16	0.2602766	1.1788476e-26	9.902635e-19	0.26602516	6.390465e-22	4.5547462e-23	7.903047e-07	0.0020970022	7.029828e-05	1.1219368	1.8542725e-07
pNA_s_024um_00125_00094-1	0.11758968	0.021757508	0.6231578	0.19107637	1.1834529e-05	2.4625757e-09	1.4725913e-11	0.047795855	0.077969566	0.0029539864	7.115825e-08	1.4779205e-08	0.00391603	4.1078756e-08	2.082325e-14
pNA_s_024um_00003_00038-1	0.10348226	0.5037508	0.03633202	0.092551395	5.439334e-09	1.6195601e-05	8.0999955e-20	8.7453986e-13	6.874608e-16	1.24315485e-14	8.747669e-12	0.026648428	0.040100366	0.0005592733	0.04460647
pNA_s_024um_00033_00148-1	5.151396e-05	0.43344626	0.35526788	0.015804393	0.085562676	0.00040971948	0.019376531	0.033294894	2.4636142e-06	3.406291e-09	0.023266144	0.01878304	7.0043504e-09	0.00050400075	1.2237119e-05
pNA_s_024um_00056_00021-1	0.029285463	0.030726906	0.31939065	0.084186174	0.37507555	0.06618463	5.5751664e-11	8.0335633e-07	1.6077633e-15	2.2573218e-10	0.0045895516	0.06606124	1.3333431e-07	0.016232787	2.403659e-15
pNA_s_024um_00193_00019-1	0.015113529	0.0011011556	0.22028895	0.2580173	0.3486312	0.03221454	1.2618737e-10	0.0011403828	0.0015489975	0.03226838	0.058652535	0.0062352014	2.7542293e-07	0.04707614	3.6717684e-10
pNA_s_024um_00027_00170-1	0.0009337413	0.48376414	8.691219e-11	0.12210517	3.0117015e-27	4.080263e-33	4.99e-43	0.22657584	5.11088e-35	4.4337212e-26	1.4082365e-23	7.607387e-22	1.914935e-28	7.84081e-24	5.0810028e-20
pNA_s_024um_00023_00271-1	0.061994627	0.3669233	0.2356674	0.13069615	0.00044927953	0.108196765	0.045520656	8.569017e-08	0.044558384	0.080480814	9.5449805e-06	0.005633243	0.055674702	0.05201993	1.5357849e-06
pNA_s_024um_00238_00221-1	0.71411455	4.9564216e-13	9.7604475e-18	1.6032628e-18	4.565886e-18	0.16654806	0.09900377	0.052626383	3.1663344e-16	1.1857526e-12	8.808045e-17	0.00014899793	1.7095625e-09	0.00018770157	7.198843e-29
pNA_s_024um_00239_00182-1	0.27164268	3.244057e-15	0.00014072128	1.7619952e-05	0.005674627	0.4463697	0.1479659	2.1927372e-07	0.008879474	0.2289471	0.031577405	2.2800144e-07	4.1029193e-07	0.01105567	0.016782388
pNA_s_024um_00275_00180-1	0.65958786	0.00092057517	0.00016420861	0.0026258319	0.05753676	0.17649834	3.2379222e-07	0.034994334	1.18395545e-11	0.08226565	2.134122e-05	0.0012333298	5.8360387e-05	0.0029905422	0.005637882
pNA_s_024um_00128_00058-1	0.07338093	0.3553095	0.05448625	0.33767805	0.055816688	0.00012471016	0.07884688	1.8015217e-10	0.0016246482	1.1671917e-11	0.04872276	2.0553037e-11	7.4900565e-11	7.757652e-18	8.3833135e-10
pNA_s_024um_00010_00038-1	2.2521317e-22	0.5650677	9.1369407e-07	0.1450726	0.1345033	0.0705196	4.6990318e-14	5.336005e-19	2.300809e-22	4.61595e-24	2.8886777e-07	0.0613012	6.172721e-09	9.9614536e-30	2.594329e-13
pNA_s_024um_00190_00125-1	0.010268053	2.8309739e-08	0.47585034	0.18055974	0.08137819	0.15183617	2.6741636e-08	1.6927805e-22	1.0261131e-13	0.02544884	0.09761363	1.6425842e-05	8.127293e-06	0.0002461269	3.7281373e-14
pNA_s_024um_00033_00089-1	0.0008169066	0.13643831	0.51781553	0.08502013	0.26055738	0.030256871	2.0865223e-10	4.2234584e-11	0.037150294	5.3274767e-09	0.010969414	0.066475414	1.0156037e-08	1.3055897e-07	6.140416e-05
pNA_s_024um_00019_00022-1	0.046139352	0.6535497	0.0006793488	0.00034953796	0.12682411	1.3840832e-25	1.0949629e-22	0.00015121796	1.674152e-20	8.619807e-24	3.9603005e-05	0.110142075	3.6903685e-16	5.0522846e-07	4.698031e-20
pNA_s_024um_00036_00001-1	1.245688e-12	0.27069053	0.47124118	0.30320257	2.7956662e-06	0.112405725	9.042298e-22	9.2031044e-10	7.9671554e-22	6.064199e-08	5.579212e-08	0.03803993	0.014592614	2.2924995e-17	1.0734572e-09
pNA_s_024um_00046_00003-1	0.026879085	0.02864964	0.49193478	0.078801416	0.23464681	9.78003e-11	6.4645825e-21	1.4673687e-14	0.04833011	6.7285505e-10	0.0011133507	0.00019665906	1.6082658e-05	0.07483435	2.2601723e-10
pNA_s_024um_00043_00258-1	1.1714394e-12	0.005145998	0.41241425	0.22527467	0.009603683	4.893556e-24	5.903061e-27	0.10150272	4.3914045e-36	2.321202e-17	5.61245e-06	1.1462059e-11	6.214722e-13	6.811818e-05	6.74089e-19
pNA_s_024um_00206_00117-1	0.014891602	0.00045633558	0.399904	0.1654382	0.20806348	0.027576156	0.042352904	1.4075271e-13	4.408308e-07	4.9794056e-05	0.102589846	0.0023599528	1.1464653e-05	0.031438224	1.4079033e-12
pNA_s_024um_00108_00018-1	0.017323382	0.33737633	0.16641653	0.11572877	0.21284041	1.916567e-06	0.047272176	7.1774604e-14	3.8612806e-13	1.1666845e-18	0.026664639	0.00032603036	3.858254e-17	9.926387e-15	2.3103039e-14
pNA_s_024um_00229_00103-1	0.07247058	4.871749e-10	0.295779	0.067960724	0.052652985	0.25574142	0.063615106	1.1820405e-12	0.005136542	0.011445829	0.058234792	1.5566122e-06	0.022489075	0.055347297	0.01303554
pNA_s_024um_00269_00133-1	0.6724605	0.002011738	2.561509e-05	8.866515e-09	0.03349324	7.737867e-07	0.08039677	1.37665165e-14	3.9237012e-16	0.16555627	1.2057106e-07	0.031997267	9.75554e-17	0.00057906966	0.00025361817
pNA_s_024um_00154_00110-1	0.0023587875	0.074011534	0.074078426	0.2110327	0.060431987	1.1750492e-05	3.371321e-11	2.5381194e-11	9.440869e-17	6.9371744e-11	0.1825799	0.00824659	2.8448055e-06	3.4335015e-09	1.0390375e-05
pNA_s_024um_00112_00215-1	5.042872e-15	0.5760379	0.108600564	1.4252796e-05	1.6255129e-12	1.0815354e-08	9.938347e-06	0.10474675	4.161901e-27	5.9126154e-23	0.00019859147	0.23301174	5.1847364e-20	6.939663e-14	0.018677475
pNA_s_024um_00052_00055-1	0.041901037	0.18070455	0.0017910277	0.21230991	0.20024611	4.0232763e-16	0.022364074	0.00026097134	8.4248053e-10	0.05855984	0.112151556	3.6868446e-08	3.853304e-08	1.5444867e-07	0.030138977
pNA_s_024um_00215_00093-1	0.11318781	7.125839e-07	0.10447364	0.27050102	0.001827319	0.1984108	0.0006904982	0.044245563	0.045226146	5.7102456e-09	1.7390883e-05	0.05529157	0.00012870874	0.1167244	2.451484e-08
pNA_s_024um_00187_00155-1	0.026860047	0.071597055	0.19499624	0.16156009	2.7868919e-06	0.09285494	4.782564e-09	1.0197848e-15	2.1410412e-15	0.058898915	0.42595384	0.0007909274	6.130865e-05	0.0073119015	6.562254e-11
pNA_s_024um_00063_00007-1	0.003006751	0.00055862573	0.35159168	0.09647216	0.44192442	0.08313285	5.0654334e-20	3.8108337e-31	2.6167857e-15	0.02737416	0.12159	0.012321865	0.00018273367	3.0014284e-22	8.3642e-07
pNA_s_024um_00176_00160-1	3.239104e-09	0.095150694	0.28332064	4.0706767e-05	0.011385218	0.077296995	0.04683784	0.073389344	0.061765354	0.05337523	0.19248897	0.19731441	0.022261793	2.3550565e-05	0.04000853
pNA_s_024um_00051_00000-1	4.3428074e-09	0.12606926	0.3076521	0.27620694	0.014664683	1.65454e-06	5.741962e-14	2.854954e-14	5.665261e-17	2.3793303e-10	0.21307777	0.0557151	0.00031712218	0.015577462	0.064502776
pNA_s_024um_00218_00217-1	0.53123134	0.001800223	1.026216e-06	1.4221377e-08	0.04855182	0.08664826	0.07082292	0.17954677	0.0789959	0.20974705	0.031694565	6.040185e-12	1.5079484e-05	4.7321477e-11	8.825912e-12
pNA_s_024um_00113_00176-1	0.017213563	0.016079308	0.33659708	0.003926793	0.30117393	0.01928793	0.0004657145	2.574678e-19	9.667578e-05	0.03231382	0.12558673	0.0003765903	0.037549496	1.8175346e-13	7.676815e-14
pNA_s_024um_00209_00238-1	0.3709587	0.027965043	0.007584384	6.4822353e-07	4.862917e-12	0.45881334	0.046229254	0.10895588	0.0114835445	0.0009008296	2.5999958e-14	0.08377558	0.07371544	1.0849495e-06	2.525685e-10
pNA_s_024um_00084_00056-1	5.953282e-11	0.046482302	0.058687814	0.33506313	1.6242166e-06	0.4149812	0.21618196	2.1700594e-10	0.12258497	2.551952e-09	2.1772332e-11	0.08265926	0.04996739	0.007833069	1.0629147e-14
pNA_s_024um_00021_00152-1	5.658466e-11	0.21290588	7.468185e-09	0.2329454	0.010023591	7.253862e-13	1.437547e-11	0.03871101	5.7265264e-09	6.12775e-20	0.23664731	0.20860736	2.931308e-19	2.8622418e-10	2.3661276e-17
pNA_s_024um_00038_00138-1	1.15794964e-10	0.43409944	0.022304533	0.17633674	0.26324126	0.04839328	1.3361052e-14	1.2358949e-15	1.5799479e-14	5.688333e-11	0.05401081	0.027805643	3.4355147e-05	0.00047559539	9.3693484e-07
pNA_s_024um_00223_00069-1	0.01318916	0.0063023795	0.52524567	0.08176209	0.2252357	0.07788367	0.044975948	0.0001367623	0.043616895	3.208847e-07	0.0563591	0.003653419	0.018006412	0.018428897	3.9322834e-10
pNA_s_024um_00276_00196-1	0.9751793	6.3486874e-14	1.7489374e-10	2.623667e-10	2.7176586e-06	7.2497573e-07	0.07073994	0.02049819	9.725847e-12	1.995348e-05	0.017901033	3.8094637e-05	0.033163164	0.0030470926	8.504914e-08
pNA_s_024um_00111_00066-1	0.008596822	0.10610116	0.45052984	0.18175976	0.1510002	1.0586385e-07	0.037832826	4.1009673e-07	5.9988845e-12	0.041293435	0.0803489	1.0139004e-05	0.0019994762	0.03998639	6.8772685e-08
pNA_s_024um_00077_00127-1	1.0965407e-25	5.025465e-09	0.006030915	0.17372088	0.0059947358	0.012449025	0.51902825	1.67269e-18	2.1042754e-22	5.414605e-19	0.08911028	0.04691108	6.4993545e-11	4.3375125e-20	2.4956562e-17
pNA_s_024um_00135_00156-1	0.00061298994	0.07359091	0.3650898	0.007441344	1.7044034e-05	0.23375739	8.177951e-13	0.08785851	1.620694e-14	0.10433157	3.3565794e-08	0.022540791	0.08695258	3.484102e-05	0.02650475
pNA_s_024um_00246_00010-1	0.045273792	0.0077852756	0.20571648	0.48737052	0.20985886	0.083181426	0.033853192	5.815342e-06	0.016139235	0.003509732	0.04673405	0.0011354693	0.008593091	0.0007773588	0.0045363526
pNA_s_024um_00267_00002-1	0.31119698	6.567562e-06	1.672292e-06	0.017652009	0.007066783	0.4040612	0.092413865	0.022574417	0.034450293	0.060250044	0.01401325	3.9961485e-08	4.7115704e-05	1.7251504e-07	9.350759e-05
pNA_s_024um_00106_00217-1	0.02260081	0.77881134	0.110874474	0.0073324856	4.39804e-13	3.3788943e-09	1.7070512e-12	1.6266452e-10	9.253997e-14	2.409284e-05	0.00021870625	0.053062115	0.046204403	1.07299594e-17	6.0100604e-08
pNA_s_024um_00188_00178-1	0.02500795	0.31057867	9.2679375e-09	5.6390875e-11	0.20926261	8.059303e-20	4.648977e-28	6.090843e-10	5.2840357e-31	1.9792704e-05	3.4108515e-15	7.55675e-14	0.03350713	4.6510264e-27	0.12595133
pNA_s_024um_00201_00033-1	0.07261622	0.026062686	0.014766371	0.00028034006	0.102468155	0.6425655	0.17230456	1.6715237e-11	4.4973046e-17	4.2333094e-23	2.974356e-07	0.016964909	2.15479e-24	1.5946643e-18	0.0003560511
